DATE,OPEN,HIGH,LOW,CLOSE,VOL
2012-09-25,25.412,25.4569,25.0556,25.0616,5418714.9561841
2012-09-26,25.1664,25.1664,24.7731,25.0267,5718890.7039185
2012-09-27,25.1724,25.393,25.0137,25.2293,5221335.9657917
2012-09-28,25.2293,25.3241,24.7841,25.2113,7423668.9620825
2012-10-01,25.2433,25.9111,25.1664,25.4779,6440380.3866391
2012-10-02,25.6276,25.8253,25.2712,25.4839,4880741.7532278
2012-10-03,25.5707,25.7674,25.3241,25.5577,3818392.3885606
2012-10-04,25.7194,25.992,25.4839,25.7055,8489557.5845939
2012-10-05,25.8382,25.952,25.378,25.4779,4267850.0851876
2012-10-08,25.3042,25.5108,25.2433,25.3491,4113253.7397868
2012-10-09,25.3491,25.6526,24.9997,25.0137,4638588.5965887
2012-10-10,25.0327,25.0746,24.4078,24.5286,4593143.2436011
2012-10-11,24.7661,25.0327,24.6713,24.6713,4584656.2375279
2012-10-12,24.7112,24.7721,24.3419,24.4078,4071323.6021333
2012-10-15,24.4687,24.6853,24.254,24.3818,4033903.4386703
2012-10-16,24.5675,24.9039,24.5545,24.859,3578566.3465472
2012-10-17,24.9109,25.0816,24.7182,24.9548,5891266.4855548
2012-10-18,24.6443,24.6503,23.8987,24.0225,9868153.1114698
2012-10-19,23.9136,23.9186,23.3676,23.4425,6084046.344115
2012-10-22,23.3816,23.6701,23.2947,23.6052,3716579.370591
2012-10-23,23.1969,23.4295,23.1969,23.2818,5030570.6692255
2012-10-24,23.3676,23.5842,23.2368,23.5084,6239481.1720563
2012-10-25,23.731,23.7519,23.4425,23.6771,5016072.0338505
2012-10-26,23.719,23.8018,23.4085,23.5643,5689360.4908607
2012-10-31,23.6052,23.8338,23.5124,23.5982,5210277.4129067
2012-11-01,23.6311,24.3609,23.5712,24.3289,4868811.6593508
2012-11-02,24.4996,24.4996,24.0793,24.261,5111650.0275283
2012-11-05,24.261,24.7262,24.1622,24.6573,4133973.374656
2012-11-06,24.6713,25.2293,24.6174,25.1015,5682004.4845345
2012-11-07,24.7721,24.865,24.4197,24.6374,4925729.2967518
2012-11-08,24.6374,24.6853,24.1542,24.1822,4670917.7585333
2012-11-09,24.0165,24.3609,23.9715,24.2031,5972864.7613678
2012-11-12,24.302,24.3609,24.0933,24.1412,3162065.9224418
2012-11-13,24.0364,24.1622,23.7959,23.8228,5399864.6264769
2012-11-14,23.8787,24.0933,23.6701,23.698,4833960.0373859
2012-11-15,23.698,24.0225,23.4025,23.4425,7970740.2515776
2012-11-16,23.4684,23.5084,23.2438,23.4814,10070560.993563
2012-11-19,24.269,24.9039,24.269,24.5924,7810854.5539499
2012-11-20,23.5643,24.2101,23.4744,23.7899,16045319.102603
2012-11-21,23.8168,23.9136,23.3676,23.5014,6106333.7509985
2012-11-23,23.712,24.2031,23.6112,24.1822,3425831.2921383
2012-11-26,24.0604,24.5675,23.9895,24.5675,5006872.7684149
2012-11-27,24.4926,24.6853,24.2481,24.4806,5239381.8731811
2012-11-28,24.3419,24.9298,24.2161,24.8969,5267784.0918057
2012-11-29,24.9239,25.2982,24.9239,25.1385,6055874.5328791
2012-11-30,25.1604,25.2293,24.9109,25.1085,3671187.1114799
2012-12-03,25.3102,25.5038,24.84,24.865,4140219.4184315
2012-12-04,24.7911,25.0616,24.7112,24.9997,3337437.0001308
2012-12-05,25.0067,25.5378,24.9748,25.3491,5989933.9417834
2012-12-06,25.2712,25.406,24.9927,25.1245,5442707.3777437
2012-12-07,25.2433,25.2503,24.7721,24.7911,5073107.8802596
2012-12-10,24.7841,25.3421,24.7262,25.2832,4649768.3637956
2012-12-11,25.406,26.1876,25.393,26.0329,6802985.5172201
2012-12-12,26.0988,26.7786,26.0329,26.562,9432147.1992564
2012-12-13,26.4851,26.5041,25.992,26.0988,5296179.2980315
2012-12-14,26.0469,26.4052,26.0329,26.1297,4013889.0507646
2012-12-17,26.2126,26.7466,26.0788,26.7127,5269760.586492
2012-12-18,26.7257,27.3665,26.6538,27.1389,7090570.0020492
2012-12-19,27.1968,27.2108,26.6059,26.6139,7235615.4603039
2012-12-20,26.6059,27.1389,26.5041,27.119,5816489.2702179
2012-12-21,26.6738,26.9143,26.0059,26.9143,7192285.8482071
2012-12-24,26.8135,26.9922,26.7396,26.9273,1701857.0931841
2012-12-26,26.9513,27.0331,26.7317,26.8135,3903694.2127036
2012-12-27,26.8345,26.8794,26.2964,26.7127,3072857.1904039
2012-12-28,26.4362,26.548,26.1577,26.1786,3537368.5036812
2012-12-31,26.0598,26.9273,26.0598,26.9083,5123374.758298
2013-01-02,27.7159,27.7159,27.0471,27.5292,9569642.3075614
2013-01-03,27.5692,27.6969,27.3296,27.6271,6259466.5085956
2013-01-04,27.6969,28.232,27.5163,28.1711,7000714.1257805
2013-01-07,28.0034,28.1342,27.8547,27.9685,3906273.7736855
2013-01-08,27.8806,28.1202,27.671,27.7419,4241367.2602877
2013-01-09,28.2649,28.5574,28.0613,28.4915,6244389.8512063
2013-01-10,28.6852,29.0006,28.4776,28.7062,6008100.0617234
2013-01-11,28.6992,28.9148,28.4975,28.5434,3531089.4014542
2013-01-14,28.5434,28.6183,28.1911,28.6183,3514066.3025163
2013-01-15,28.3638,28.5115,28.1511,28.4197,5189722.0685233
2013-01-16,28.3638,28.4197,28.1781,28.2949,3285942.9523049
2013-01-17,28.6852,29.2033,28.6063,28.8349,7225941.3552934
2013-01-18,28.9527,29.0266,28.6513,29.0206,3629315.0765593
2013-01-22,28.8968,29.347,28.821,29.34,3443523.5742747
2013-01-23,29.2741,29.3261,29.0006,29.1194,4071226.4303215
2013-01-24,29.2871,29.7074,29.2033,29.354,4734440.0738192
2013-01-25,29.4009,29.939,29.36,29.7683,4834655.2666369
2013-01-28,29.7014,29.8641,29.5277,29.6954,3607637.7483702
2013-01-29,29.5547,29.5656,29.2482,29.34,4489998.8716335
2013-01-30,29.3001,29.5067,29.0336,29.1823,4477652.0409144
2013-01-31,29.1514,29.4928,29.1264,29.4329,5148531.2380561
2013-02-01,29.6305,30.0118,29.2741,29.7683,4302253.9154014
2013-02-04,29.4399,29.5616,28.8409,29.0945,5280690.9126564
2013-02-05,29.2871,29.6175,29.1514,29.5796,3289581.3855035
2013-02-06,29.3939,29.6645,29.2562,29.6375,4193533.684628
2013-02-07,29.4788,29.6175,29.2033,29.5866,4781130.6284769
2013-02-08,29.6235,29.8092,29.5796,29.6305,2776180.6296635
2013-02-11,29.6894,29.6954,29.2163,29.3131,4435486.487016
2013-02-12,29.4528,29.5477,29.2482,29.3261,3611386.3764068
2013-02-13,29.4528,29.7353,29.366,29.4119,3122419.8232499
2013-02-14,29.3939,29.4329,29.1584,29.3001,5839429.8319597
2013-02-15,28.5784,29.0805,27.7419,27.7668,22299588.421927
2013-02-19,27.7419,28.3438,27.7419,28.2709,6262282.4875937
2013-02-20,28.1581,28.1651,27.7469,27.7598,5892645.9245731
2013-02-21,27.69,27.6969,27.2597,27.3615,5195792.8023292
2013-02-22,27.5492,27.654,27.3296,27.4773,5104072.6297547
2013-02-25,27.664,27.7469,27.1399,27.1399,5511202.4855399
2013-02-26,26.6997,27.1399,26.4172,26.9273,9411071.9355916
2013-02-27,26.9403,27.5492,26.8415,27.4294,5422841.2519838
2013-02-28,27.4634,27.647,27.2457,27.2667,5270882.5702977
2013-03-01,27.0671,27.5961,26.7736,27.5622,4700086.3321681
2013-03-04,27.4424,27.7229,27.2897,27.6271,3705064.0100137
2013-03-05,27.8337,28.3887,27.8267,28.0413,5004159.9718561
2013-03-06,28.2649,28.6063,28.1981,28.4197,4559488.738286
2013-03-07,28.4596,28.5784,28.1392,28.4266,3674787.4773708
2013-03-08,28.5914,28.6063,28.2779,28.2839,4954126.5065201
2013-03-11,28.2589,28.2709,27.4294,28.1392,8326352.0170268
2013-03-12,28.1342,28.2649,27.9964,28.0164,5732033.9427854
2013-03-13,27.9754,28.2949,27.8666,28.2649,3409451.3303462
2013-03-14,28.2839,28.5115,28.2649,28.4716,4321687.2759791
2013-03-15,28.3288,28.4077,28.1851,28.2709,3924728.403747
2013-03-18,27.9076,28.0673,27.7229,27.9685,2811185.5226304
2013-03-19,28.0543,28.1461,27.3366,27.6091,9503316.0345325
2013-03-20,27.7668,28.1272,27.7469,28.0673,4929804.5022175
2013-03-21,27.9006,28.1062,27.3615,27.3735,6707964.5083601
2013-03-22,27.4703,27.4703,26.8894,27.112,8287694.6660638
2013-03-25,27.2727,27.3735,26.8135,27.0331,4256125.3544179
2013-03-26,27.2118,27.4903,27.1609,27.4903,3824115.507741
2013-03-27,27.2118,27.7289,27.086,27.664,5127057.2694318
2013-03-28,27.7349,27.7349,27.3545,27.664,3258492.4163727
2013-04-01,27.5762,27.671,26.8864,26.9772,3855346.72839
2013-04-02,27.104,27.2647,26.7566,26.8035,3571751.2966987
2013-04-03,26.7836,27.0181,26.5769,26.7087,8008477.9765285
2013-04-04,26.7217,27.3346,26.7217,27.2947,5945111.6905165
2013-04-05,26.8504,27.5891,26.8115,27.3805,7523301.1240297
2013-04-08,27.3156,27.5163,27.1379,27.4634,3633962.2934117
2013-04-09,27.5093,27.7678,27.3725,27.4564,2517432.1304125
2013-04-10,27.5093,27.9295,27.4693,27.8547,3290895.7093901
2013-04-11,27.9146,28.9557,27.9016,28.9118,8535720.2058002
2013-04-12,28.7022,29.5257,28.6283,29.4988,9229123.2278416
2013-04-15,29.331,29.359,28.3119,28.3737,11758309.14039
2013-04-16,28.6483,28.8379,28.24,28.6013,6835303.6596809
2013-04-17,28.3957,28.4157,27.64,27.8077,6816052.6214717
2013-04-18,27.5352,27.8477,27.3416,27.5762,6033041.1606616
2013-04-19,27.6151,27.8277,27.4564,27.684,4666171.3663266
2013-04-22,27.7029,27.8477,27.2517,27.5891,3550608.9143598
2013-04-23,27.8207,28.24,27.7678,28.0873,5343716.3493998
2013-04-24,28.1591,28.3737,27.9295,28.247,4583324.8835299
2013-04-25,28.3777,28.5065,28.1212,28.1671,3215921.1451159
2013-04-26,27.9764,28.0623,26.8245,27.2248,8015832.9810835
2013-04-29,27.4484,27.4763,27.0591,27.3286,3856305.4234811
2013-04-30,27.1589,27.4634,26.9902,27.3156,5236050.9837579
2013-05-01,27.3016,27.5163,27.1958,27.2318,4135827.6532492
2013-05-02,27.3486,27.5033,27.1839,27.3416,5215103.9468138
2013-05-03,27.64,28.0473,27.3805,27.3875,7193233.5238144
2013-05-06,27.3156,27.7608,27.2837,27.684,4277137.5064936
2013-05-07,27.8008,27.9565,27.6201,27.9495,5346601.4506145
2013-05-08,27.9495,28.3119,27.8806,28.3039,3215806.9431929
2013-05-09,28.3238,28.4736,28.1012,28.4486,4792833.320279
2013-05-10,28.4217,28.9048,28.3737,28.7591,7072913.7836781
2013-05-13,28.6283,28.7151,28.1591,28.3737,6464396.8507089
2013-05-14,28.3318,29.0436,28.2679,28.9837,9231733.8437323
2013-05-15,29.5966,30.6447,29.5916,30.1107,15609017.667869
2013-05-16,29.945,30.2145,29.6425,29.6565,7420028.5253415
2013-05-17,29.6764,30.2075,29.6565,30.0308,4927184.8703855
2013-05-20,29.9769,31.2776,29.92,30.5459,8645422.1724037
2013-05-21,30.5209,30.9542,30.461,30.8144,6100004.5602088
2013-05-22,30.7965,31.2906,30.3672,30.48,8225323.38595
2013-05-23,30.1236,30.2774,29.7942,30.1496,5730549.3177854
2013-05-24,29.901,30.1167,29.8292,30.0488,3376003.1899097
2013-05-28,30.3812,30.9402,30.3812,30.6068,7272725.0746778
2013-05-29,30.3113,30.5529,29.926,30.3562,5493442.0829583
2013-05-30,30.461,31.0121,30.3303,30.3562,4688962.6641514
2013-05-31,30.2654,30.6297,29.946,29.9589,6992538.6705676
2013-06-03,30.0917,30.2145,29.6884,29.9979,5596919.0429826
2013-06-04,30.4401,30.6198,29.914,29.939,5103835.2099673
2013-06-05,29.8761,29.914,29.331,29.352,3785169.6466565
2013-06-06,29.331,29.6694,29.1424,29.6694,5736230.362573
2013-06-07,29.7683,30.2704,29.6225,29.7613,4219561.705378
2013-06-10,29.8941,29.8941,29.3241,29.4838,4142781.9493021
2013-06-11,29.1484,29.4169,29.0046,29.2672,5938269.5928441
2013-06-12,29.5197,29.5537,28.8719,28.9497,4142532.5082596
2013-06-13,28.9198,29.372,28.78,29.3241,3936675.5277353
2013-06-14,29.2262,29.378,28.9048,29.0046,2545126.0967597
2013-06-17,29.2532,29.5776,29.1294,29.2532,3034302.0201088
2013-06-18,29.2532,29.5407,29.1803,29.5337,3826595.8933686
2013-06-19,29.4918,29.5846,28.6742,28.6882,8807779.2397177
2013-06-20,28.4157,28.4157,27.5891,27.8946,9569579.1959723
2013-06-21,28.0813,28.4945,27.9295,28.3318,5546587.0498126
2013-06-24,27.9764,28.1791,27.7289,27.8876,4356164.2354947
2013-06-25,27.69,28.227,27.69,28.0044,4459541.0183934
2013-06-26,28.4087,28.5325,27.8666,27.9086,5603571.8058877
2013-06-27,28.0543,28.5325,28.0313,28.3957,5229328.0968649
2013-06-28,28.4217,28.6293,28.247,28.2669,8406319.4092364
2013-07-01,28.4556,28.9328,28.3658,28.814,6480705.6867419
2013-07-02,28.7531,29.0126,28.3907,28.4806,4517935.2666245
2013-07-03,28.3039,28.7281,28.24,28.5335,2936155.4849329
2013-07-05,28.7281,29.2741,28.6892,29.2362,3178270.5742643
2013-07-08,29.334,29.5297,29.1633,29.3201,3891598.8265696
2013-07-09,29.4808,29.7164,29.3061,29.4808,5258930.4374531
2013-07-10,29.5087,30.1726,29.4199,29.949,4958590.3992328
2013-07-11,30.1995,30.3922,30.0288,30.2205,3225061.3060475
2013-07-12,30.2624,30.3732,30.1286,30.2414,2993623.094753
2013-07-15,30.2055,30.5918,30.1925,30.479,3680994.4520674
2013-07-16,30.465,30.7166,30.2624,30.3472,3066133.3017396
2013-07-17,30.3732,30.472,30.1226,30.1476,1810167.5995143
2013-07-18,30.1795,30.4391,30.1097,30.3413,3025244.0044202
2013-07-19,30.2963,30.5918,30.1995,30.5399,1784098.5061428
2013-07-22,30.5589,30.9681,30.472,30.9362,2778672.0347749
2013-07-23,30.6128,30.9612,30.6128,30.7166,4438955.6208724
2013-07-24,30.8484,30.9412,30.7306,30.9103,2770635.8257665
2013-07-25,30.8144,31.0011,30.6627,30.8414,2148577.9507421
2013-07-26,30.6128,30.7765,30.0288,30.1416,5589903.6388831
2013-07-29,30.1336,30.2055,29.7313,29.9689,2968396.4910071
2013-07-30,30.1097,30.1416,29.6265,29.6465,4223614.8718761
2013-07-31,29.7723,29.944,29.5227,29.5676,4247127.4450046
2013-08-01,30.0827,30.5399,29.9559,30.4321,4152788.6423693
2013-08-02,30.4461,30.7445,30.4002,30.6567,3630826.7493832
2013-08-05,30.5788,30.6687,30.2764,30.3662,2837194.5097266
2013-08-06,30.3602,30.5529,30.1476,30.459,3450633.1448721
2013-08-07,30.3283,30.7096,30.1536,30.5918,2575023.9598682
2013-08-08,30.7376,30.7705,30.1676,30.3103,2575457.7268216
2013-08-09,30.3103,30.7096,30.2824,30.5529,2962805.6056323
2013-08-12,30.3363,30.7445,30.2205,30.7036,1886866.2121185
2013-08-13,30.7036,31.053,30.5649,31.0131,3143991.9654573
2013-08-14,30.9162,31.067,30.6507,30.7445,3012566.5891869
2013-08-15,31.4573,31.8406,30.9681,31.041,10148602.98142
2013-08-16,30.9412,31.2137,30.7515,30.9282,5483559.6095267
2013-08-19,30.8204,31.026,30.6837,30.6966,2613508.0044041
2013-08-20,30.6896,31.2467,30.5199,31.0879,3470937.0446705
2013-08-21,31.0191,31.2277,30.8284,30.9951,2948594.4786075
2013-08-22,30.9951,31.9484,30.9362,31.7088,4762381.4776665
2013-08-23,31.7018,31.7278,31.4243,31.5182,2575611.9995949
2013-08-26,31.4902,31.8666,31.3265,31.4643,3044880.7245627
2013-08-27,31.1209,31.3265,30.9362,31.047,3234535.056807
2013-08-28,30.9891,31.047,30.7445,30.8963,2406044.1827866
2013-08-29,30.8204,31.0879,30.6837,30.9362,2875385.0352848
2013-08-30,30.9951,31.053,30.6507,30.8284,2055292.009696
2013-09-03,31.0919,31.4034,30.8134,31.0181,2368540.8723095
2013-09-04,31.0181,31.7018,30.8953,31.643,3816034.2190261
2013-09-05,31.609,31.7857,31.4503,31.5182,1986636.6184989
2013-09-06,31.5391,31.589,31.1518,31.3495,2016389.2247754
2013-09-09,31.4573,31.7568,31.2606,31.6949,2524719.0145221
2013-09-10,31.7518,32.171,31.7518,32.0961,2755296.7043084
2013-09-11,32.1261,32.3996,31.8735,32.3607,2698022.4363406
2013-09-12,32.3237,32.3477,32.0552,32.1391,2221573.0150162
2013-09-13,32.1271,32.1401,31.8815,32.0373,3239188.2842869
2013-09-16,32.4276,32.5114,32.1121,32.2169,2816158.3151408
2013-09-17,32.2119,32.6042,32.1401,32.3048,2387838.9937677
2013-09-18,32.2379,32.6232,31.9215,32.6042,3092585.0717305
2013-09-19,34.981,35.3454,33.5456,33.6943,27452639.651886
2013-09-20,33.7362,34.6307,33.6943,34.4699,16177817.375887
2013-09-23,34.3122,34.5318,33.9638,34.1535,4110227.3888251
2013-09-24,34.1146,34.3192,33.8431,34.1086,3334775.293906
2013-09-25,34.1016,34.459,34.0018,34.2593,4334379.7177813
2013-09-26,34.3452,34.452,34.0148,34.432,4054859.4915557
2013-09-27,34.3452,34.5189,34.0527,34.2084,3184876.2539204
2013-09-30,33.8011,34.2014,33.6244,33.9579,3999961.425005
2013-10-01,33.5915,34.5059,33.5915,34.3871,4523934.8746713
2013-10-02,34.1795,34.2593,33.891,34.1655,3050085.9280042
2013-10-03,34.1595,34.1655,33.7303,33.8291,2835322.1992508
2013-10-04,33.901,34.3601,33.8361,34.3052,2819292.857398
2013-10-07,34.0148,34.1795,33.8361,33.877,2086078.4439077
2013-10-08,33.9089,34.0088,33.0545,33.2112,3635354.7554563
2013-10-09,33.2811,33.3799,32.722,33.0914,3668614.5628969
2013-10-10,33.32,33.9219,33.32,33.7812,3662132.1011051
2013-10-11,33.7093,34.2334,33.5636,34.0946,2265385.480858
2013-10-14,33.9219,34.0736,33.4657,34.0267,3185489.3379285
2013-10-15,33.8431,33.9149,33.5236,33.7093,2961183.7379703
2013-10-16,33.9359,34.446,33.7502,34.1595,3755196.6507039
2013-10-17,33.9579,34.9152,33.877,34.8842,5355797.7107363
2013-10-18,35.0659,35.2765,34.8712,35.1088,4348235.2160105
2013-10-21,35.1428,35.2076,34.3871,34.446,3858466.2440784
2013-10-22,34.5189,34.5827,33.6813,33.8011,6463947.0554153
2013-10-23,33.6314,33.7093,33.327,33.5576,3544841.7172442
2013-10-24,33.5695,33.9359,33.5695,33.87,2695536.0400854
2013-10-25,34.0148,34.3941,33.849,34.3651,3619817.2832897
2013-10-28,34.3122,34.439,33.87,34.1146,2695651.2437798
2013-10-29,34.1345,34.3871,33.9429,34.2543,1802094.3249694
2013-10-30,34.2923,34.3332,33.6943,33.891,2052784.5762444
2013-10-31,33.891,34.0088,33.4268,33.6314,2860968.5451526
2013-11-01,33.7362,34.1735,33.6813,33.856,2914600.3728369
2013-11-04,34.0467,34.0946,33.7562,33.9289,2128071.6931502
2013-11-05,33.9089,34.0267,33.6873,33.9289,2381951.5841015
2013-11-06,33.9149,34.0018,33.6574,33.8151,2162802.1007933
2013-11-07,33.8431,33.9219,33.0215,33.1593,5356407.7894306
2013-11-08,33.2182,33.7502,33.1313,33.6424,2808374.5524886
2013-11-11,33.5456,34.0597,33.4727,33.9878,2995274.0137814
2013-11-12,33.9219,34.0527,33.6314,33.9219,3557862.740018
2013-11-13,33.7163,33.9878,33.5636,33.9219,3184851.209639
2013-11-14,33.9219,33.9219,33.3669,33.4857,4270365.5328091
2013-11-15,35.7976,36.9306,35.571,36.3935,16624480.130712
2013-11-18,36.0741,36.4285,35.558,35.8106,6235903.8469044
2013-11-19,35.558,35.9054,35.4792,35.6558,3732653.7921504
2013-11-20,35.6628,35.9483,35.4243,35.4652,3503953.4216961
2013-11-21,35.6419,36.143,35.577,35.8445,3649068.0021673
2013-11-22,35.8445,35.9992,35.6109,35.6768,2884004.2751637
2013-11-25,35.8515,35.8645,35.1298,35.1877,2641618.7075934
2013-11-26,35.2885,35.7327,35.2685,35.547,4824397.1289847
2013-11-27,35.6289,35.7786,35.54,35.6489,1795769.1412647
2013-11-29,35.6768,35.7607,35.4163,35.4931,1313751.8753045
2013-12-02,35.4243,35.558,35.1877,35.2546,2051502.3090379
2013-12-03,35.0589,35.2266,34.8233,35.0659,3740245.2147215
2013-12-04,35.007,35.6628,34.9271,35.5011,3646275.0639081
2013-12-05,35.3454,35.6419,35.1937,35.4442,2732510.4153399
2013-12-06,35.6169,36.3935,35.6169,36.3257,4608563.5085309
2013-12-09,36.3067,36.721,36.2668,36.4824,3197559.6797812
2013-12-10,36.3796,36.7419,36.1959,36.6641,3512097.822
2013-12-11,36.671,36.8976,36.2258,36.3316,3546857.2810095
2013-12-12,36.1959,36.7838,35.9733,36.6092,4096818.6805756
2013-12-13,36.679,37.0354,36.3726,36.5473,3052824.7706156
2013-12-16,36.6042,36.9615,36.4894,36.5972,2543933.9889661
2013-12-17,37.0733,37.9548,36.9765,37.3478,4843839.5055037
2013-12-18,37.4347,38.387,37.3478,38.3541,6243089.5521172
2013-12-19,38.1424,38.3141,37.81,38.0177,2857512.4343225
2013-12-20,38.0796,38.2073,37.7062,37.7392,4458660.4614602
2013-12-23,38.0666,38.2003,37.843,38.1245,2382451.4679578
2013-12-24,38.0995,38.1694,37.8759,37.9168,1176833.7872425
2013-12-26,37.9238,38.2333,37.9238,38.0736,1078321.6055585
2013-12-27,38.0047,38.1315,37.9308,37.9638,983422.81279159
2013-12-30,37.8839,38.1574,37.7971,38.0676,1698608.3490038
2013-12-31,38.1504,38.2143,37.9049,37.9757,1417707.6819888
2014-01-02,37.9178,37.9178,37.286,37.3269,2885504.9285038
2014-01-03,37.4467,38.0885,37.3608,37.7971,2810954.1134705
2014-01-06,38.1195,38.3161,37.5595,37.6114,2676657.6607831
2014-01-07,37.817,38.2672,37.805,38.1504,2203417.9145601
2014-01-08,38.0746,38.8761,37.9638,38.7763,4004840.0510173
2014-01-09,38.7833,38.966,38.4299,38.7903,2646806.8809236
2014-01-10,38.8582,39.1896,38.6066,39.1327,2444541.2503489
2014-01-13,39.0239,39.2455,38.9151,39.1327,4437435.9338784
2014-01-14,39.2844,39.8105,39.1956,39.7636,3858422.1661432
2014-01-15,39.7246,40.092,39.5709,40.071,3516519.64032
2014-01-16,40.0031,40.1768,39.8684,40.1768,2764729.3824464
2014-01-17,40.3945,40.3945,40.064,40.3166,2559294.1476206
2014-01-21,40.3036,40.4264,39.7496,40.4074,4530381.2726978
2014-01-22,40.3885,40.655,40.3166,40.4603,4170309.621621
2014-01-23,40.1639,40.1838,39.4461,39.492,4613356.9839865
2014-01-24,39.4861,39.4861,38.3231,38.4299,4000131.7261184
2014-01-27,38.4519,38.7633,37.837,38.7154,7030976.6336258
2014-01-28,38.8522,39.0977,38.4579,38.5797,3819352.085423
2014-01-29,38.2942,38.6605,38.1255,38.2802,3257266.2483564
2014-01-30,38.7973,39.9163,38.7973,39.519,5636743.4574578
2014-01-31,38.9231,39.2784,38.5497,38.6136,5314332.3949452
2014-02-03,38.6136,38.8372,37.24,37.286,4411102.3728956
2014-02-04,37.4008,38.4369,37.247,38.388,4384940.1147974
2014-02-05,38.2353,38.3161,37.824,38.1384,3439238.9986166
2014-02-06,38.1914,38.7484,38.1574,38.7074,2423642.298425
2014-02-07,38.8232,39.492,38.6006,39.4601,2974555.3806834
2014-02-10,39.3583,39.4741,38.7074,39.1896,2651053.389274
2014-02-11,39.1826,39.8434,39.0977,39.6657,3216195.6304398
2014-02-12,39.8434,40.1499,39.6248,39.7706,3534709.8027701
2014-02-13,39.4801,40.097,39.4282,39.8953,4661906.8260937
2014-02-14,37.9508,38.3621,36.4375,36.689,26898969.695133
2014-02-18,36.7749,37.2131,36.5003,36.6211,9869301.1413282
2014-02-19,36.5323,37.6184,36.4594,37.1502,7286646.6898099
2014-02-20,37.279,38.2083,37.2201,38.0476,6970805.2431882
2014-02-21,38.0187,38.1195,37.4008,37.4127,3624910.2883506
2014-02-24,37.4846,37.837,37.4537,37.6862,3603242.977874
2014-02-25,37.7192,38.2283,37.6862,37.7791,5082611.6841567
2014-02-26,37.837,38.2592,37.6862,37.9178,3615535.7129454
2014-02-27,37.8639,38.0396,37.3139,37.4277,4704041.3250832
2014-02-28,37.4846,37.9248,37.4537,37.805,4331304.2800281
2014-03-03,37.266,37.9308,37.0484,37.6593,3747193.5001469
2014-03-04,38.0606,38.5178,37.837,38.368,4279594.8513823
2014-03-05,38.3231,38.5178,38.2223,38.383,4688629.0743235
2014-03-06,38.7763,39.3942,38.6066,39.0239,7798705.0721681
2014-03-07,39.2215,39.3134,38.1953,38.7973,4889826.8167403
2014-03-10,38.7074,38.7414,38.2463,38.6136,3860200.310121
2014-03-11,38.6665,38.7154,37.5185,37.7611,5152717.6401311
2014-03-12,37.5325,37.9049,37.1951,37.8909,2488201.4469599
2014-03-13,37.9568,38.1195,37.0344,37.0873,3491885.0833859
2014-03-14,36.9306,37.1752,36.676,36.8168,2628089.7867933
2014-03-17,36.9745,37.4596,36.8447,37.0534,2164659.3847002
2014-03-18,37.1702,37.7262,37.0803,37.7132,1949635.1954206
2014-03-19,37.6653,37.9508,37.3069,37.6044,2717136.2318879
2014-03-20,37.5445,37.805,37.2939,37.6523,2723308.1445906
2014-03-21,37.9687,38.368,37.1652,37.247,4160643.5307805
2014-03-24,37.24,37.3399,36.2967,36.695,2990233.1008257
2014-03-25,36.8577,37.3269,36.5123,36.6281,2601065.0036445
2014-03-26,36.7888,37.1811,36.6281,36.6341,3856111.0798576
2014-03-27,36.9256,36.9256,36.0032,36.3167,4476401.830388
2014-03-28,36.4255,36.689,36.139,36.3167,3022212.6446023
2014-03-31,36.5053,37.2201,36.2368,37.1362,3299041.1114654
2014-04-01,37.3209,37.5974,37.0803,37.4277,3148372.7111558
2014-04-02,37.4676,37.6523,37.3209,37.6313,2890526.8078056
2014-04-03,37.7012,37.9438,37.3678,37.5844,2413943.1491331
2014-04-04,37.9178,38.0117,36.8907,36.9036,3475075.3617253
2014-04-07,36.8966,36.9605,35.8206,36.0901,3892006.5474704
2014-04-08,35.9962,36.5263,35.7417,36.2967,2774568.779714
2014-04-09,36.9066,37.0174,36.1989,36.9895,3030804.8366573
2014-04-10,36.9895,37.0374,35.8814,35.9773,2954025.0805814
2014-04-11,35.7417,35.9773,35.0469,35.1298,3893768.6631081
2014-04-14,35.4043,35.4452,34.8223,35.0469,4267239.0047219
2014-04-15,35.1747,35.5201,34.5867,35.3534,3263649.5347939
2014-04-16,35.6449,35.7936,35.4452,35.7347,1868060.9621178
2014-04-17,35.7746,36.5423,35.6868,36.3776,3097623.9811437
2014-04-21,36.3506,36.4814,36.1679,36.4065,1781460.8424281
2014-04-22,36.4135,37.0104,36.2987,36.5912,2216622.2614735
2014-04-23,36.5143,36.7429,36.3247,36.6161,1343354.2158927
2014-04-24,36.7639,36.9565,36.3177,36.7988,2713716.184823
2014-04-25,36.7779,36.7779,35.9893,36.2069,2374291.0393137
2014-04-28,36.4894,36.5642,35.1877,35.7686,4520323.4892966
2014-04-29,35.4732,35.6449,34.5947,35.4812,5047151.98704
2014-04-30,35.565,35.9893,35.2945,35.9703,2521707.6901292
2014-05-01,35.9084,36.5283,35.7217,36.2588,2211913.9365746
2014-05-02,36.2787,36.6042,36.0032,36.3047,3126091.3148999
2014-05-05,36.154,36.8397,35.8735,36.8328,3135568.0709731
2014-05-06,36.6641,36.9136,36.2518,36.6161,3341332.8885419
2014-05-07,36.697,36.697,36.127,36.6301,3333788.5492198
