DATE,OPEN,HIGH,LOW,CLOSE,VOL
2020-11-20,141.16,142.3,139.207,139.634,1379269.264514
2020-11-23,138.335,142.082,137.948,140.823,1124329.6966275
2020-11-24,142.34,145.552,141.438,144.957,1146826.5599681
2020-11-25,145.552,145.72,142.498,144.541,821885.54188079
2020-11-27,145.353,145.76,143.5,145.046,475987.06287685
2020-11-30,144.471,145.413,142.568,142.895,1572851.6412895
2020-12-01,144.223,148.189,142.766,147.653,1300651.8011391
2020-12-02,146.265,146.503,142.697,143.638,1322888.3985391
2020-12-03,143.807,146.156,143.5,145.254,667904.9481716
2020-12-04,145.076,147.842,145.076,147.514,628109.4788239
2020-12-07,146.672,148.724,146.097,148.684,1019025.8952942
2020-12-08,147.723,148.079,144.124,147.812,1172901.575601
2020-12-09,148.01,153.264,147.554,152.818,1318219.7521313
2020-12-10,151.172,153.462,149.537,153.076,869726.0533854
2020-12-11,152.887,155.683,151.351,152.53,937407.30334044
2020-12-14,153.452,156.069,152.174,152.431,994214.88440402
2020-12-15,152.768,154.731,151.043,154.632,1085739.722625
2020-12-16,154.741,156.664,153.165,156.059,1284498.1635142
2020-12-17,157.031,158.617,155.038,155.375,1391004.4338445
2020-12-18,155.009,156.03,153.829,155.028,1525629.5135895
2020-12-21,153.522,155.613,151.827,155.524,1109603.4865452
2020-12-22,155.455,156.168,153.76,154.453,805407.07622146
2020-12-23,153.76,155.494,153.502,154.344,625973.88581497
2020-12-24,154.9,155.97,153.988,155.712,317875.50394728
2020-12-28,156.297,157.606,153.363,153.859,890944.78902533
2020-12-29,154.186,154.473,151.341,151.827,726827.9465898
2020-12-30,151.787,154.741,151.787,152.768,618842.8007984
2020-12-31,152.183,152.778,150.696,152.62,640896.80852685
2021-01-04,153.006,154.612,151.133,152.451,876290.20251581
2021-01-05,151.39,153.234,150.518,152.283,639350.34462383
2021-01-06,152.322,161.611,152.322,161.095,1634712.2149755
2021-01-07,160.808,163.563,159.499,162.473,1024978.722099
2021-01-08,163.088,165.754,162.879,164.793,892152.30193591
2021-01-11,162.741,168.451,162.156,165.715,1224245.5894769
2021-01-12,165.536,172.396,165.397,171.187,1136293.8596346
2021-01-13,170.562,170.651,165.923,166.428,908992.92059013
2021-01-14,167.548,167.548,162.552,163.593,908016.41892143
2021-01-15,162.205,162.79,159.826,160.114,936112.02633361
2021-01-19,159.975,161.928,158.131,160.778,981761.46177994
2021-01-20,160.887,161.323,159.113,160.044,513230.31195409
2021-01-21,159.896,162.582,159.896,161.502,487174.46319285
2021-01-22,160.451,161.293,158.092,158.676,681268.29280516
2021-01-25,158.607,159.569,151.539,154.701,1906213.9774866
2021-01-26,155.048,155.147,151.708,152.739,851114.01228258
2021-01-27,147.911,149.666,138.702,143.351,3476270.2818712
2021-01-28,144.977,149.874,143.896,148.585,1687075.0993941
2021-01-29,148.248,149.765,143.688,144.511,1334224.0899143
2021-02-01,146.434,150.677,145.373,146.285,1725217.173871
2021-02-02,147.158,151.727,146.384,149.299,1619409.9899626
2021-02-03,150.3,151.49,147.425,150.459,1266196.8274878
2021-02-04,151.678,154.582,150.687,153.561,880027.74247711
2021-02-05,155.019,155.286,151.648,152.392,905959.51096432
2021-02-08,153.472,155.058,152.669,153.522,988472.89318683
2021-02-09,153.105,157.12,152.511,155.703,732203.74968123
2021-02-10,156.753,158.429,153.492,156.842,1005413.3813299
2021-02-11,155.99,156.763,149.289,149.675,1587626.2729421
2021-02-12,150.141,150.845,147.921,148.07,874255.48777845
2021-02-16,146.325,153.095,146.325,150.687,1994850.6707928
2021-02-17,150.012,157.873,149.646,156.803,1641514.4368268
2021-02-18,155.058,162.483,154.751,162.354,1635199.4570271
2021-02-19,162.354,162.473,158.954,160.827,947726.14173831
2021-02-22,159.995,164.059,159.4,162.503,988588.90319912
2021-02-23,164.148,164.148,158.756,161.036,935187.98136612
2021-02-24,161.759,161.908,158.389,160.996,979177.96924529
2021-02-25,161.363,161.502,155.088,155.703,900112.60634471
2021-02-26,157.328,158.24,155.068,155.385,982060.06146376
2021-03-01,157.11,158.657,156.753,157.626,840542.97820581
2021-03-02,158.072,161.095,156.178,159.727,874504.6571092
2021-03-03,159.093,163.841,159.053,160.679,781805.59580728
2021-03-04,160.738,162.632,157.408,160.401,890572.54820328
2021-03-05,161.858,166.775,160.094,166.18,843330.24484901
2021-03-08,167.172,172.188,166.617,171.018,1373359.815366
2021-03-09,172.485,172.822,167.568,167.677,1178146.2369394
2021-03-10,168.589,171.761,165.606,170.869,1047099.3094866
2021-03-11,170.869,171.95,167.985,168.242,877504.77690539
2021-03-12,168.738,174.17,168.252,174.002,1074208.327403
2021-03-15,173.506,176.193,172.664,176.054,992370.8295999
2021-03-16,176.926,177.204,171.732,173.556,1018874.5778869
2021-03-17,175.152,177.412,173.437,176.312,1129670.1923239
2021-03-18,175.766,179.414,175.766,178.274,888777.92375222
2021-03-19,176.649,181.635,176.054,180.475,1874532.1475205
2021-03-22,179.523,181.764,174.676,177.561,928363.56629508
2021-03-23,177.442,179.632,173.714,174.2,826973.84189827
2021-03-24,174.2,178.264,174.2,176.331,837762.77304162
2021-03-25,175.112,180.971,174.17,180.138,647146.21744999
2021-03-26,181.248,182.101,179.335,181.764,829006.53907021
2021-03-29,181.912,182.329,178.522,179.563,888908.05672254
2021-03-30,179.86,181.377,177.045,180.544,650312.78639426
2021-03-31,181.149,181.228,178.036,178.036,752233.13049947
2021-04-01,177.808,181.248,176.183,180.435,854329.0027972
2021-04-05,181.932,182.22,176.867,177.789,1028809.0700701
2021-04-06,175.885,178.998,175.31,178.195,929028.35410466
2021-04-07,179.018,179.246,175.677,177.194,457812.8334726
2021-04-08,177.62,177.62,174.269,175.132,562950.18565786
2021-04-09,176.748,178.988,175.865,178.512,856467.62215427
2021-04-12,178.591,182.933,178.591,182.467,632465.40258986
2021-04-13,183.161,183.3,179.94,181.843,651626.22148997
2021-04-14,181.902,183.875,181.555,182.19,789366.42226071
2021-04-15,182.695,184.539,182.497,183.845,627941.01211039
2021-04-16,185.61,187.434,184.886,187.196,698212.81607909
2021-04-19,187.85,190.338,186.631,186.819,895840.41154414
2021-04-20,192.113,192.628,185.243,188.157,1827442.1703563
2021-04-21,188.663,196.524,188.663,193.947,1258300.0763901
2021-04-22,193.094,195.156,191.29,194.343,1013245.5703338
2021-04-23,195.017,195.414,191.409,193.828,535571.82275648
2021-04-26,193.163,193.57,190.487,191.29,512981.14262333
2021-04-27,192.658,193.253,191.211,191.419,596074.57490731
2021-04-28,191.121,193.352,190.299,191.766,532504.11451834
2021-04-29,194.056,195.553,192.301,194.72,773272.30281602
2021-04-30,193.957,196.455,193.203,194.204,561352.27383635
2021-05-03,195.374,197.585,195.374,195.86,804544.56699962
2021-05-04,198.923,199.111,195.969,198.09,736379.1013411
2021-05-05,198.051,198.288,196.098,196.782,501717.07482094
2021-05-06,198.11,198.794,196.068,198.09,529374.87053455
2021-05-07,196.871,198.893,196.851,198.388,404562.22026422
2021-05-10,198.725,203.939,198.725,202.392,1030237.5063954
2021-05-11,201.758,201.768,195.84,198.13,763875.49182021
2021-05-12,198.665,199.795,195.305,195.8,758014.46424257
2021-05-13,195.305,198.923,193.699,198.417,493974.66747871
2021-05-14,199.656,200.331,195.176,196.782,621179.14156773
2021-05-17,197.862,198.675,196.009,198.497,850557.16422357
2021-05-18,198.536,198.744,194.046,194.085,825371.8949459
2021-05-19,193.124,193.738,185.987,188.792,2033555.646025
2021-05-20,188.911,192.103,187.374,191.102,1010542.032656
2021-05-21,191.657,192.608,188.425,189.149,728864.6788926
2021-05-24,189.129,189.139,184.847,184.985,1118751.1282103
2021-05-25,185.798,186.244,181.615,182.418,1181464.123291
2021-05-26,182.943,183.905,181.853,183.399,738005.25907865
2021-05-27,184.212,184.619,181.932,183.042,1042592.0683133
2021-05-28,183.944,185.778,183.042,184.093,724039.67116388
2021-06-01,185.828,189.555,184.44,188.861,1941856.2883942
2021-06-02,189.962,192.113,185.372,185.659,1654497.4703766
2021-06-03,185.124,187.077,183.35,185.471,946398.58368458
2021-06-04,185.877,187.325,183.181,187.037,702711.98699067
2021-06-07,188.019,189.476,185.649,187.275,1145561.5464428
2021-06-08,187.632,192.846,187.632,192.004,1345709.0811314
2021-06-09,191.647,192.955,189.872,191.181,897932.62689629
2021-06-10,191.508,192.083,188.336,190.041,954207.57068604
2021-06-11,190.517,194.591,190.318,193.52,837745.62373545
2021-06-14,193.154,194.978,192.043,192.688,818207.52009971
2021-06-15,193.332,194.73,192.182,194.7,1171077.6964512
2021-06-16,194.333,194.799,190.893,191.072,849105.52589582
2021-06-17,192.47,192.678,188.455,189.585,1251643.1192498
2021-06-18,186.978,189.456,186.661,188.554,1031863.6641329
2021-06-21,190.665,194.303,189.942,193.56,606803.98787043
2021-06-22,194.125,196.068,192.539,195.097,459741.62602483
2021-06-23,195.057,196.742,194.759,195.741,717191.04530767
2021-06-24,195.741,196.831,194.522,195.989,540677.27208013
2021-06-25,197.168,200.38,197.0,199.379,692161.12856821
2021-06-28,199.022,199.528,197.248,199.458,561977.71912003
2021-06-29,199.934,202.045,199.24,200.222,589130.11469312
2021-06-30,201.114,202.462,199.101,200.073,584033.7444139
2021-07-01,200.717,204.008,199.766,203.77,626834.37747138
2021-07-02,203.76,205.941,203.067,205.832,535513.31335898
2021-07-06,205.188,205.337,201.361,203.542,554353.33935552
2021-07-07,202.293,204.583,201.49,204.256,707138.52554672
2021-07-08,201.758,204.514,200.38,202.373,677858.60722643
2021-07-09,207.775,208.39,204.811,208.182,670517.69540501
2021-07-12,207.19,208.648,205.941,206.685,389470.83083885
2021-07-13,205.822,206.883,203.651,203.8,706537.29104822
2021-07-14,204.861,205.614,203.334,204.96,635334.38063303
2021-07-15,203.245,205.317,202.432,204.078,561070.8234587
2021-07-16,204.93,205.287,200.559,200.757,479653.98804806
2021-07-19,198.041,201.272,197.634,200.578,617704.8938952
2021-07-20,201.589,206.308,200.985,205.029,489480.54048072
2021-07-21,205.842,206.962,203.909,204.216,636295.75056099
2021-07-22,204.672,205.396,202.541,205.079,461835.85894241
2021-07-23,205.366,209.768,205.366,209.639,369457.59054406
2021-07-26,209.569,210.372,207.676,208.796,430103.5898405
2021-07-27,212.295,212.295,207.161,210.045,720956.83118501
2021-07-28,210.353,211.195,206.824,207.002,508996.45089671
2021-07-29,207.934,208.36,206.07,208.112,464198.42806235
2021-07-30,208.182,210.571,206.655,206.814,445636.82609531
2021-08-02,207.914,208.628,205.188,207.448,528065.4705697
2021-08-03,207.825,212.266,206.566,210.075,452888.96503776
2021-08-04,208.836,209.817,204.266,204.484,507787.92920343
2021-08-05,205.465,206.695,200.063,201.233,846929.58157827
2021-08-06,202.264,202.789,199.924,200.628,534665.93587787
2021-08-09,200.013,200.559,199.141,199.458,525686.76092632
2021-08-10,199.161,204.207,199.161,203.572,418642.80940857
2021-08-11,204.038,206.734,203.215,205.991,449386.47144919
2021-08-12,206.764,207.061,203.067,204.127,400282.96398465
2021-08-13,204.464,204.603,201.252,201.322,467006.87914258
2021-08-16,200.41,207.071,199.557,207.012,606269.33303116
2021-08-17,205.119,205.267,200.975,202.63,526770.19356287
2021-08-18,202.541,204.781,201.966,202.482,419704.04882538
2021-08-19,200.767,204.534,200.44,203.215,390374.70015203
2021-08-20,203.364,204.762,201.679,204.494,524523.63445523
2021-08-23,205.237,205.981,202.501,202.63,1150772.9179516
2021-08-24,201.49,209.361,199.964,202.64,1510524.0012061
2021-08-25,204.286,207.349,202.779,206.992,1058289.7361508
2021-08-26,206.397,206.754,202.848,203.651,696177.09255901
2021-08-27,198.744,201.51,197.991,198.774,692299.33180024
2021-08-30,198.953,199.29,196.078,196.157,563376.90074656
2021-08-31,196.266,198.754,195.344,197.842,677175.66132797
2021-09-01,198.754,199.528,195.047,196.881,631250.82820028
2021-09-02,197.515,197.515,195.106,195.84,504488.2009407
2021-09-03,194.74,196.365,192.807,194.502,717168.85208793
2021-09-07,193.689,196.385,192.965,194.869,589454.94272754
2021-09-08,195.305,195.553,193.253,195.235,587615.931837
2021-09-09,195.741,197.733,194.958,196.237,647228.93763267
2021-09-10,197.188,197.991,194.968,195.087,368894.68978875
2021-09-13,196.425,196.94,192.618,194.323,556136.8671967
2021-09-14,195.087,196.256,192.995,196.187,483532.75758954
2021-09-15,196.355,201.54,195.374,201.104,541940.26804006
2021-09-16,201.966,204.613,201.193,203.542,529436.4062802
2021-09-17,203.067,204.177,200.965,201.689,681275.35428417
2021-09-20,198.953,200.648,196.762,199.637,453193.61741787
2021-09-21,202.383,202.68,200.033,201.55,597130.77041054
2021-09-22,202.194,208.182,202.115,206.992,899354.00174257
2021-09-23,207.626,211.393,207.626,209.807,506528.96837436
2021-09-24,209.609,211.592,209.49,211.354,473831.29421361
2021-09-27,212.514,215.725,212.454,214.1,583299.35059695
2021-09-28,213.891,215.041,209.986,210.481,700852.80044582
2021-09-29,211.81,213.683,210.293,212.434,755537.90267578
2021-09-30,211.711,211.711,204.593,204.722,881857.67432321
2021-10-01,205.337,205.684,201.153,203.84,655480.78024627
2021-10-04,203.116,205.188,201.689,203.027,580368.83680813
2021-10-05,204.157,207.012,202.363,204.851,470118.97382021
2021-10-06,203.483,207.597,202.204,207.081,523033.66238429
2021-10-07,208.092,210.63,208.092,210.214,327914.90953294
2021-10-08,209.49,210.997,208.826,209.867,358657.56279085
2021-10-11,209.728,211.364,207.716,207.874,427055.04847396
2021-10-12,208.816,209.332,206.397,207.765,532098.58386667
2021-10-13,208.013,208.985,201.391,206.12,939509.60651975
2021-10-14,206.982,211.859,206.12,210.561,393208.37080015
2021-10-15,212.335,214.437,211.116,211.126,364479.24784257
2021-10-18,211.978,219.056,211.383,218.075,794653.45247317
2021-10-19,219.562,221.088,217.797,219.661,735762.73510187
2021-10-20,219.809,224.657,219.809,222.129,451183.11346568
2021-10-21,222.585,229.038,222.585,229.038,661501.19549298
2021-10-22,229.177,230.624,226.233,227.333,815175.11925662
2021-10-25,227.67,228.691,224.052,225.529,601438.27260615
2021-10-26,226.54,228.86,224.588,227.918,405331.92147623
2021-10-27,227.988,229.128,225.737,225.747,495717.84401127
2021-10-28,225.678,227.185,216.518,220.503,1112721.6339191
2021-10-29,220.424,223.785,219.284,221.019,598666.13770368
2021-11-01,221.762,223.457,218.997,220.612,748776.03213311
2021-11-02,220.593,223.983,220.008,222.238,405487.27401443
2021-11-03,222.189,227.363,222.189,226.342,648214.51834581
2021-11-04,226.392,228.057,224.231,225.49,554135.44228895
2021-11-05,226.6,227.482,223.537,225.143,501835.10239867
2021-11-08,224.964,225.698,220.067,223.358,496711.49498614
2021-11-09,223.457,228.919,223.457,227.75,599831.2817402
2021-11-10,228.662,231.328,227.829,230.079,467041.17775491
2021-11-11,229.643,236.146,229.643,233.678,787199.5569876
2021-11-12,234.609,235.293,232.458,234.263,791806.66764974
2021-11-15,235.224,238.188,234.719,237.078,1107556.6664153
2021-11-16,234.005,235.115,225.668,230.971,1617552.8209831
2021-11-17,232.558,234.927,226.758,227.908,786991.74774818
2021-11-18,227.908,228.503,224.419,227.284,677229.12681189
2021-11-19,227.036,227.244,223.715,225.4,586075.52063028
2021-11-22,226.59,229.217,225.063,227.195,556052.12944859
2021-11-23,227.869,231.269,225.708,231.051,413765.34497864
2021-11-24,228.929,229.871,227.522,228.701,368322.70998901
2021-11-26,224.835,224.984,220.573,222.198,340930.22412961
2021-11-29,223.804,225.589,221.842,222.724,384540.90970771
2021-11-30,221.098,223.616,215.606,216.31,936776.81414319
2021-12-01,219.165,222.446,213.862,213.872,662851.95554916
2021-12-02,215.864,225.4,214.734,224.181,855430.59352263
2021-12-03,224.588,227.056,220.821,222.327,554884.96784664
2021-12-06,225.39,228.672,224.419,225.42,671355.99384167
2021-12-07,227.244,232.022,226.57,230.258,777554.58544375
2021-12-08,229.99,230.872,225.39,229.356,679135.72614438
2021-12-09,229.742,231.764,228.097,229.931,562426.62742847
2021-12-10,230.724,235.442,230.149,235.244,731581.33074571
2021-12-13,234.956,235.204,228.325,229.435,932069.8339922
2021-12-14,229.485,231.586,228.493,230.694,807982.49849439
2021-12-15,230.694,234.857,229.871,234.362,546763.25820335
2021-12-16,235.928,238.446,232.885,235.363,833373.55944604
2021-12-17,234.144,234.144,228.077,229.128,1571532.1534975
2021-12-20,226.63,226.63,220.662,224.766,653489.44316568
2021-12-21,226.243,227.532,224.161,225.926,506360.50166085
2021-12-22,226.253,229.405,225.321,229.098,274447.4080407
2021-12-23,230.287,230.694,228.315,228.444,500745.61706582
2021-12-27,229.663,232.984,228.523,232.746,353183.907776
2021-12-28,232.28,235.194,231.17,234.352,610892.58421675
2021-12-29,235.145,238.357,234.58,237.207,518628.30826526
2021-12-30,237.316,238.148,233.698,233.747,578715.44193726
2021-12-31,233.242,237.147,231.477,236.077,686964.88880015
2022-01-03,236.82,238.297,231.14,233.023,914345.52167911
2022-01-04,233.033,236.215,232.766,233.291,748786.11996027
2022-01-05,233.678,240.666,232.597,232.696,723268.96116916
2022-01-06,234.074,238.515,232.805,237.811,612250.40575195
2022-01-07,236.156,238.307,233.549,234.312,562539.61109262
2022-01-10,233.242,233.242,227.591,230.416,600672.60652501
2022-01-11,230.912,231.08,226.917,228.325,649109.30861454
2022-01-12,229.851,234.253,229.554,233.757,525682.72579545
2022-01-13,237.336,240.319,236.503,237.494,653036.49972638
2022-01-14,235.184,238.079,233.757,235.799,397338.32723781
2022-01-18,234.391,235.621,230.654,234.134,1094645.2564383
2022-01-19,235.977,239.1,230.387,230.624,617130.89653002
2022-01-20,232.518,233.757,224.944,225.688,533479.60740433
2022-01-21,225.658,226.887,221.366,222.565,671180.46564916
2022-01-24,217.966,229.534,217.966,229.118,779846.53977359
2022-01-25,226.035,228.81,222.645,226.53,528771.61847062
2022-01-26,228.503,228.612,220.236,221.544,655709.77392272
2022-01-27,224.042,226.035,221.366,221.534,567517.9537941
2022-01-28,220.216,224.726,218.779,224.597,542339.74599544
2022-01-31,223.13,228.235,222.417,227.839,808803.64762489
2022-02-01,227.442,231.616,225.569,231.071,495421.26189288
2022-02-02,231.715,233.618,228.721,232.924,657697.07587245
2022-02-03,232.24,232.24,228.483,228.801,529952.90303059
2022-02-04,227.859,227.958,219.8,223.388,700214.24098684
2022-02-07,224.816,225.331,220.375,222.357,721383.54627371
2022-02-08,223.101,227.898,222.476,226.55,573219.59370267
2022-02-09,228.235,230.515,226.758,228.493,531981.56507166
2022-02-10,219.581,225.678,217.847,219.195,1935863.1102808
2022-02-11,221.019,223.279,217.579,219.403,1017648.9068874
2022-02-14,219.453,222.258,216.588,220.721,1519163.2163825
2022-02-15,212.95,221.673,210.997,219.066,2304613.5441413
2022-02-16,217.757,222.198,215.398,218.858,1201768.9017906
2022-02-17,218.838,219.463,216.201,216.915,999798.49673487
2022-02-18,216.35,217.985,213.634,215.329,948611.85296261
2022-02-22,214.437,214.486,201.718,203.483,1334492.4261166
2022-02-23,204.504,204.801,192.648,193.679,1518097.9418348
2022-02-24,189.079,198.834,187.761,197.624,1286219.146827
2022-02-25,198.695,202.898,196.831,202.303,704655.91128363
2022-02-28,198.794,201.57,196.851,201.233,1057247.6636056
2022-03-01,200.985,206.318,195.305,197.981,1068076.9460575
2022-03-02,200.122,207.408,198.15,205.753,1108538.2119975
2022-03-03,206.417,207.23,202.392,204.96,1080760.3711408
2022-03-04,202.402,204.801,199.27,203.344,772208.03705107
2022-03-07,203.106,203.77,197.307,198.11,1310303.834162
2022-03-08,199.756,201.946,195.116,197.396,978708.88528253
2022-03-09,202.224,203.82,199.22,201.629,789299.84260148
2022-03-10,198.814,202.135,197.813,201.669,623303.63796678
2022-03-11,202.313,204.207,200.618,200.836,536024.76619578
2022-03-14,199.488,200.767,194.145,196.009,1248848.7911276
2022-03-15,198.051,201.699,196.346,201.024,827938.23817439
2022-03-16,202.115,205.584,199.845,204.226,1255722.6365517
2022-03-17,202.799,206.496,201.252,206.368,771874.1299722
2022-03-18,204.246,205.882,198.977,204.544,1761647.3440794
2022-03-21,204.603,205.456,201.5,203.959,896265.10906741
2022-03-22,205.981,209.738,203.136,207.577,1214271.7547677
2022-03-23,207.032,212.424,205.366,211.483,970573.05268122
2022-03-24,211.859,213.797,210.471,212.801,824135.12733658
2022-03-25,214.248,214.387,209.877,213.703,809981.90583671
2022-03-28,214.04,214.04,208.241,208.657,712311.56331232
2022-03-29,210.729,214.506,210.278,213.574,592478.26452619
2022-03-30,212.305,212.305,209.817,209.976,723073.25732234
2022-03-31,209.381,209.381,205.109,205.158,734190.04284825
2022-04-01,205.951,207.458,204.444,205.674,699537.34778467
2022-04-04,205.723,210.452,204.147,210.075,695105.76531504
2022-04-05,209.084,210.977,206.923,209.887,574964.78780066
2022-04-06,208.182,211.721,207.19,210.977,632019.52062957
2022-04-07,209.768,216.875,209.044,215.686,735945.32477339
2022-04-08,215.636,225.554,214.328,223.775,1098140.6885478
2022-04-11,223.775,226.352,218.56,219.046,639198.01843377
2022-04-12,220.226,222.902,218.273,219.948,776559.92568616
2022-04-13,219.79,221.133,217.569,218.66,764711.77269144
2022-04-14,219.076,221.018,216.479,216.776,517529.74388797
2022-04-18,215.487,219.507,215.487,216.35,609232.12786688
2022-04-19,216.935,221.653,216.935,220.959,566838.03424379
2022-04-20,223.001,227.72,222.446,226.035,591774.1341907
2022-04-21,228.543,229.415,223.289,223.596,415852.51641722
2022-04-22,222.516,222.516,216.253,216.489,502630.02317856
2022-04-25,215.834,222.357,214.744,221.921,810274.45282423
2022-04-26,220.434,224.459,219.264,221.495,848012.00543211
2022-04-27,222.506,225.752,221.334,222.922,1137181.5884243
2022-04-28,216.588,216.588,202.303,207.567,2028655.9883753
2022-04-29,206.754,207.973,197.084,197.892,902702.15157565
2022-05-02,198.744,201.094,195.389,198.744,739918.91989014
2022-05-03,198.933,200.073,194.65,198.179,861495.39520882
2022-05-04,199.2,206.149,196.276,205.822,920589.88668867
2022-05-05,205.039,205.684,196.891,199.577,761577.48479407
2022-05-06,198.507,202.085,194.968,201.094,801643.30790956
2022-05-09,198.883,203.638,196.465,200.876,497847.3843239
2022-05-10,203.007,203.483,197.664,201.134,748264.5792963
2022-05-11,200.687,203.513,197.946,199.319,523227.34866568
2022-05-12,199.319,207.726,198.784,207.081,1060996.3001767
2022-05-13,207.071,213.852,206.982,209.371,598345.34480012
2022-05-16,208.42,213.872,206.774,211.83,545902.76654694
2022-05-17,213.584,215.458,209.971,214.377,711632.65254472
2022-05-18,211.007,211.007,190.745,193.798,1410280.2539742
2022-05-19,192.906,198.15,189.996,194.363,689682.54943598
2022-05-20,195.83,195.83,175.181,180.306,1936412.8968608
2022-05-23,180.485,183.102,175.241,181.645,1599401.7935813
2022-05-24,173.784,181.138,171.355,178.661,2147324.1431249
2022-05-25,176.064,185.63,175.687,183.697,1506238.6922302
2022-05-26,184.827,189.882,183.37,189.238,1297788.8757922
2022-05-27,189.079,193.129,189.0,191.369,691683.97434373
2022-05-31,189.565,190.13,186.611,188.207,996154.77356612
2022-06-01,189.952,190.368,185.659,186.026,734967.81432198
2022-06-02,186.809,189.585,184.277,189.426,735750.62970928
2022-06-03,188.118,189.664,187.325,189.069,466923.15017718
2022-06-06,190.041,190.204,187.146,189.079,436980.46161275
2022-06-07,186.324,187.731,183.845,185.213,1079837.334956
2022-06-08,183.637,187.285,182.591,183.508,570026.7964078
2022-06-09,183.251,186.304,182.567,183.052,638350.64095267
2022-06-10,179.989,181.714,177.253,177.868,637792.78411094
2022-06-13,172.485,174.299,169.838,170.691,1258705.6070418
2022-06-14,170.631,172.207,168.114,169.987,916357.03441401
2022-06-15,170.621,172.123,167.529,170.79,866696.67889046
2022-06-16,167.92,168.4149,164.24,165.45,774201.0
2022-06-17,165.21,169.58,164.0,167.81,1218081.0
2022-06-21,170.04,173.02,167.94,171.73,753536.0
2022-06-22,170.75,175.61,170.12,174.66,887695.0
2022-06-23,176.34,179.04,175.1301,178.63,644060.0
2022-06-24,179.19,183.78,178.65,183.1,1014870.0
2022-06-27,184.18,186.0,182.125,183.63,529018.0
2022-06-28,184.72,186.225,177.93,178.75,672963.0
2022-06-29,179.7,180.1,175.67,176.72,992626.0
2022-06-30,175.0,175.77,171.91,173.09,1000032.0
2022-07-01,173.4,177.66,172.13,173.64,784440.0
2022-07-05,172.35,182.43,172.09,182.31,1107295.0
2022-07-06,182.45,183.75,179.02,181.77,736023.0
2022-07-07,182.54,184.69,180.85,183.99,543906.0
2022-07-08,184.24,185.59,182.31,182.9,395161.0
2022-07-11,182.9,183.62,180.62,181.75,605585.0
2022-07-12,181.76,186.3982,181.76,183.84,790401.0
2022-07-13,181.99,186.45,180.9,185.34,665296.0
2022-07-14,182.41,186.37,182.0,186.01,657316.0
2022-07-15,188.19,190.0,186.27,188.71,668524.0
2022-07-18,190.0,191.01,184.89,185.27,904612.0
2022-07-19,188.3,190.92,186.38,190.65,646054.0
2022-07-20,191.57,192.83,188.29,192.66,520177.0
2022-07-21,191.58,192.0,187.24,189.83,791465.0
2022-07-22,191.83,193.025,190.6,191.23,543464.0
2022-07-25,191.85,192.0552,188.79,189.63,408510.0
2022-07-26,186.0,186.39,182.5,182.87,727577.0
2022-07-27,183.41,186.02,179.15,185.91,877095.0
2022-07-28,185.33,191.44,182.57,191.03,774939.0
2022-07-29,191.27,194.195,189.28,193.62,519486.0
2022-08-01,192.3,196.7142,192.01,195.99,545106.0
2022-08-02,195.73,196.25,193.56,195.02,466222.0
2022-08-03,196.36,197.26,192.825,195.27,495446.0
2022-08-04,194.8,195.895,191.51,191.56,531398.0
2022-08-05,190.0,193.535,189.82,193.42,367683.0
2022-08-08,194.64,197.0,193.88,194.29,492583.0
2022-08-09,194.31,194.72,191.69,191.77,400018.0
2022-08-10,196.25,196.4,193.395,194.69,555088.0
2022-08-11,196.79,197.97,196.06,197.42,374749.0
2022-08-12,197.54,202.58,197.18,202.53,530357.0
2022-08-15,201.93,205.425,201.03,205.33,531988.0
2022-08-16,205.59,212.25,205.59,209.6,774043.0
2022-08-17,207.94,211.86,206.665,209.98,506560.0
2022-08-18,209.78,210.23,205.7701,207.49,527996.0
2022-08-19,206.06,207.18,205.14,207.02,585347.0
2022-08-22,204.99,204.99,198.22,198.48,791987.0
2022-08-23,199.53,200.49,197.75,199.05,1022759.0
2022-08-24,182.79,185.0,176.75,179.91,3623644.0
2022-08-25,179.85,181.34,177.5901,180.99,1007085.0
2022-08-26,181.27,181.42,173.57,173.59,867226.0
2022-08-29,171.69,173.1,169.2458,170.54,1006405.0
2022-08-30,171.0,171.45,168.04,170.47,893008.0
2022-08-31,170.23,171.735,168.255,168.64,913653.0
2022-09-01,168.0,172.54,167.57,172.15,919617.0
2022-09-02,174.03,175.08,170.73,171.73,579194.0
2022-09-06,172.29,174.78,170.69,173.34,866438.0
2022-09-07,173.91,178.725,173.61,178.3,622888.0
2022-09-08,177.67,180.59,177.0,180.29,697375.0
2022-09-09,180.3,181.96,179.85,180.65,520874.0
2022-09-12,182.0,183.63,180.54,181.49,662690.0
2022-09-13,177.59,179.1951,172.62,172.83,1005733.0
2022-09-14,173.51,174.0503,168.08,170.04,988454.0
2022-09-15,169.3,170.58,166.62,167.62,1053519.0
2022-09-16,166.8,169.56,165.7794,166.8,1566534.0
2022-09-19,167.44,169.68,165.01,168.18,992956.0
2022-09-20,166.24,167.1,164.24,165.87,708503.0
2022-09-21,167.78,169.43,165.44,165.5,606111.0
2022-09-22,164.78,165.17,162.916,164.11,865024.0
2022-09-23,162.45,163.49,157.79,160.5,1002305.0
2022-09-26,160.89,161.8,157.16,157.68,899165.0
2022-09-27,159.19,162.17,157.83,159.31,750593.0
2022-09-28,161.08,164.44,159.485,163.32,673327.0
2022-09-29,160.86,161.54,158.73,159.66,404527.0
